tempo de leitura: 0.304565
Iteracao	Erro < 0.001000
3598		0.064104
3599		0.060204
3600		0.064016
3601		0.060126
3602		0.063927
3603		0.060049
3604		0.063840
3605		0.059971
3606		0.063752
3607		0.059893
3608		0.063664
3609		0.059816
3610		0.063577
3611		0.059739
3612		0.063489
3613		0.059661
3614		0.063402
3615		0.059584
3616		0.063315
3617		0.059507
3618		0.063228
3619		0.059430
3620		0.063141
3621		0.059353
3622		0.063054
3623		0.059277
3624		0.062967
3625		0.059200
3626		0.062881
3627		0.059123
3628		0.062794
3629		0.059047
3630		0.062708
3631		0.058971
3632		0.062622
3633		0.058894
3634		0.062536
3635		0.058818
3636		0.062450
3637		0.058742
3638		0.062364
3639		0.058666
3640		0.062278
3641		0.058590
3642		0.062192
3643		0.058514
3644		0.062107
3645		0.058439
3646		0.062022
3647		0.058363
3648		0.061936
3649		0.058287
3650		0.061851
3651		0.058212
3652		0.061766
3653		0.058137
3654		0.061681
3655		0.058061
3656		0.061597
3657		0.057986
3658		0.061512
3659		0.057911
3660		0.061428
3661		0.057836
3662		0.061343
3663		0.057761
3664		0.061259
3665		0.057687
3666		0.061175
3667		0.057612
3668		0.061091
3669		0.057537
3670		0.061007
3671		0.057463
3672		0.060923
3673		0.057388
3674		0.060839
3675		0.057314
3676		0.060756
3677		0.057240
3678		0.060672
3679		0.057166
3680		0.060589
3681		0.057092
3682		0.060506
3683		0.057018
3684		0.060423
3685		0.056944
3686		0.060340
3687		0.056870
3688		0.060257
3689		0.056797
3690		0.060174
3691		0.056723
3692		0.060092
3693		0.056650
3694		0.060009
3695		0.056576
3696		0.059927
3697		0.056503
3698		0.059844
3699		0.056430
3700		0.059762
3701		0.056357
3702		0.059680
3703		0.056284
3704		0.059598
3705		0.056211
3706		0.059517
3707		0.056138
3708		0.059435
3709		0.056065
3710		0.059353
3711		0.055993
3712		0.059272
3713		0.055920
3714		0.059190
3715		0.055848
3716		0.059109
3717		0.055775
3718		0.059028
3719		0.055703
3720		0.058947
3721		0.055631
3722		0.058866
3723		0.055559
3724		0.058786
3725		0.055487
3726		0.058705
3727		0.055415
3728		0.058624
3729		0.055343
3730		0.058544
3731		0.055271
3732		0.058464
3733		0.055200
3734		0.058383
3735		0.055128
3736		0.058303
3737		0.055057
3738		0.058223
3739		0.054985
3740		0.058143
3741		0.054914
3742		0.058064
3743		0.054843
3744		0.057984
3745		0.054772
3746		0.057905
3747		0.054701
3748		0.057825
3749		0.054630
3750		0.057746
3751		0.054559
3752		0.057667
3753		0.054488
3754		0.057588
3755		0.054418
3756		0.057509
3757		0.054347
3758		0.057430
3759		0.054276
3760		0.057351
3761		0.054206
3762		0.057272
3763		0.054136
3764		0.057194
3765		0.054066
3766		0.057115
3767		0.053995
3768		0.057037
3769		0.053925
3770		0.056959
3771		0.053855
3772		0.056881
3773		0.053786
3774		0.056803
3775		0.053716
3776		0.056725
3777		0.053646
3778		0.056647
3779		0.053577
3780		0.056570
3781		0.053507
3782		0.056492
3783		0.053438
3784		0.056415
3785		0.053368
3786		0.056337
3787		0.053299
3788		0.056260
3789		0.053230
3790		0.056183
3791		0.053161
3792		0.056106
3793		0.053092
3794		0.056029
3795		0.053023
3796		0.055952
3797		0.052954
3798		0.055876
3799		0.052886
3800		0.055799
3801		0.052817
3802		0.055723
3803		0.052748
3804		0.055646
3805		0.052680
3806		0.055570
3807		0.052612
3808		0.055494
3809		0.052543
3810		0.055418
3811		0.052475
3812		0.055342
3813		0.052407
3814		0.055266
3815		0.052339
3816		0.055191
3817		0.052271
3818		0.055115
3819		0.052203
3820		0.055040
3821		0.052135
3822		0.054964
3823		0.052068
3824		0.054889
3825		0.052000
3826		0.054814
3827		0.051933
3828		0.054739
3829		0.051865
3830		0.054664
3831		0.051798
3832		0.054589
3833		0.051731
3834		0.054514
3835		0.051663
3836		0.054440
3837		0.051596
3838		0.054365
3839		0.051529
3840		0.054291
3841		0.051462
3842		0.054216
3843		0.051396
3844		0.054142
3845		0.051329
3846		0.054068
3847		0.051262
3848		0.053994
3849		0.051196
3850		0.053920
3851		0.051129
3852		0.053846
3853		0.051063
3854		0.053773
3855		0.050996
3856		0.053699
3857		0.050930
3858		0.053625
3859		0.050864
3860		0.053552
3861		0.050798
3862		0.053479
3863		0.050732
3864		0.053406
3865		0.050666
3866		0.053333
3867		0.050600
3868		0.053260
3869		0.050534
3870		0.053187
3871		0.050469
3872		0.053114
3873		0.050403
3874		0.053041
3875		0.050338
3876		0.052969
3877		0.050272
3878		0.052896
3879		0.050207
3880		0.052824
3881		0.050142
3882		0.052752
3883		0.050077
3884		0.052679
3885		0.050011
3886		0.052607
3887		0.049946
3888		0.052535
3889		0.049882
3890		0.052463
3891		0.049817
3892		0.052392
3893		0.049752
3894		0.052320
3895		0.049687
3896		0.052249
3897		0.049623
3898		0.052177
3899		0.049558
3900		0.052106
3901		0.049494
3902		0.052034
3903		0.049429
3904		0.051963
3905		0.049365
3906		0.051892
3907		0.049301
3908		0.051821
3909		0.049237
3910		0.051750
3911		0.049173
3912		0.051680
3913		0.049109
3914		0.051609
3915		0.049045
3916		0.051538
3917		0.048981
3918		0.051468
3919		0.048918
3920		0.051398
3921		0.048854
3922		0.051327
3923		0.048790
3924		0.051257
3925		0.048727
3926		0.051187
3927		0.048664
3928		0.051117
3929		0.048600
3930		0.051047
3931		0.048537
3932		0.050977
3933		0.048474
3934		0.050908
3935		0.048411
3936		0.050838
3937		0.048348
3938		0.050769
3939		0.048285
3940		0.050699
3941		0.048222
3942		0.050630
3943		0.048160
3944		0.050561
3945		0.048097
3946		0.050492
3947		0.048034
3948		0.050423
3949		0.047972
3950		0.050354
3951		0.047910
3952		0.050285
3953		0.047847
3954		0.050216
3955		0.047785
3956		0.050148
3957		0.047723
3958		0.050079
3959		0.047661
3960		0.050011
3961		0.047599
3962		0.049943
3963		0.047537
3964		0.049874
3965		0.047475
3966		0.049806
3967		0.047413
3968		0.049738
3969		0.047351
3970		0.049670
3971		0.047290
3972		0.049602
3973		0.047228
3974		0.049535
3975		0.047167
3976		0.049467
3977		0.047105
3978		0.049399
3979		0.047044
3980		0.049332
3981		0.046983
3982		0.049265
3983		0.046922
3984		0.049197
3985		0.046861
3986		0.049130
3987		0.046800
3988		0.049063
3989		0.046739
3990		0.048996
3991		0.046678
3992		0.048929
3993		0.046617
3994		0.048862
3995		0.046556
3996		0.048796
3997		0.046496
3998		0.048729
3999		0.046435
4000		0.048662
4001		0.046375
4002		0.048596
4003		0.046314
4004		0.048530
4005		0.046254
4006		0.048463
4007		0.046194
4008		0.048397
4009		0.046134
4010		0.048331
4011		0.046074
4012		0.048265
4013		0.046014
4014		0.048199
4015		0.045954
4016		0.048133
4017		0.045894
4018		0.048068
4019		0.045834
4020		0.048002
4021		0.045774
4022		0.047937
4023		0.045715
4024		0.047871
4025		0.045655
4026		0.047806
4027		0.045596
4028		0.047741
4029		0.045536
4030		0.047676
4031		0.045477
4032		0.047610
4033		0.045418
4034		0.047546
4035		0.045359
4036		0.047481
4037		0.045300
4038		0.047416
4039		0.045241
4040		0.047351
4041		0.045182
4042		0.047287
4043		0.045123
4044		0.047222
4045		0.045064
4046		0.047158
4047		0.045005
4048		0.047093
4049		0.044947
4050		0.047029
4051		0.044888
4052		0.046965
4053		0.044830
4054		0.046901
4055		0.044771
4056		0.046837
4057		0.044713
4058		0.046773
4059		0.044655
4060		0.046709
4061		0.044596
4062		0.046645
4063		0.044538
4064		0.046582
4065		0.044480
4066		0.046518
4067		0.044422
4068		0.046455
4069		0.044364
4070		0.046391
4071		0.044306
4072		0.046328
4073		0.044249
4074		0.046265
4075		0.044191
4076		0.046202
4077		0.044133
4078		0.046139
4079		0.044076
4080		0.046076
4081		0.044018
4082		0.046013
4083		0.043961
4084		0.045950
4085		0.043904
4086		0.045888
4087		0.043847
4088		0.045825
4089		0.043789
4090		0.045763
4091		0.043732
4092		0.045700
4093		0.043675
4094		0.045638
4095		0.043618
4096		0.045576
4097		0.043561
4098		0.045514
4099		0.043505
4100		0.045452
4101		0.043448
4102		0.045390
4103		0.043391
4104		0.045328
4105		0.043335
4106		0.045266
4107		0.043278
4108		0.045204
4109		0.043222
4110		0.045143
4111		0.043165
4112		0.045081
4113		0.043109
4114		0.045020
4115		0.043053
4116		0.044958
4117		0.042997
4118		0.044897
4119		0.042941
4120		0.044836
4121		0.042885
4122		0.044775
4123		0.042829
4124		0.044714
4125		0.042773
4126		0.044653
4127		0.042717
4128		0.044592
4129		0.042661
4130		0.044531
4131		0.042606
4132		0.044471
4133		0.042550
4134		0.044410
4135		0.042495
4136		0.044350
4137		0.042439
4138		0.044289
4139		0.042384
4140		0.044229
4141		0.042328
4142		0.044169
4143		0.042273
4144		0.044108
4145		0.042218
4146		0.044048
4147		0.042163
4148		0.043988
4149		0.042108
4150		0.043928
4151		0.042053
4152		0.043869
4153		0.041998
4154		0.043809
4155		0.041943
4156		0.043749
4157		0.041889
4158		0.043690
4159		0.041834
4160		0.043630
4161		0.041779
4162		0.043571
4163		0.041725
4164		0.043511
4165		0.041670
4166		0.043452
4167		0.041616
4168		0.043393
4169		0.041562
4170		0.043334
4171		0.041507
4172		0.043275
4173		0.041453
4174		0.043216
4175		0.041399
4176		0.043157
4177		0.041345
4178		0.043098
4179		0.041291
4180		0.043040
4181		0.041237
4182		0.042981
4183		0.041183
4184		0.042922
4185		0.041130
4186		0.042864
4187		0.041076
4188		0.042806
4189		0.041022
4190		0.042747
4191		0.040969
4192		0.042689
4193		0.040915
4194		0.042631
4195		0.040862
4196		0.042573
4197		0.040808
4198		0.042515
4199		0.040755
4200		0.042457
4201		0.040702
4202		0.042399
4203		0.040649
4204		0.042342
4205		0.040596
4206		0.042284
4207		0.040543
4208		0.042227
4209		0.040490
4210		0.042169
4211		0.040437
4212		0.042112
4213		0.040384
4214		0.042054
4215		0.040331
4216		0.041997
4217		0.040279
4218		0.041940
4219		0.040226
4220		0.041883
4221		0.040174
4222		0.041826
4223		0.040121
4224		0.041769
4225		0.040069
4226		0.041712
4227		0.040016
4228		0.041655
4229		0.039964
4230		0.041599
4231		0.039912
4232		0.041542
4233		0.039860
4234		0.041486
4235		0.039808
4236		0.041429
4237		0.039756
4238		0.041373
4239		0.039704
4240		0.041317
4241		0.039652
4242		0.041260
4243		0.039600
4244		0.041204
4245		0.039548
4246		0.041148
4247		0.039497
4248		0.041092
4249		0.039445
4250		0.041036
4251		0.039393
4252		0.040980
4253		0.039342
4254		0.040925
4255		0.039291
4256		0.040869
4257		0.039239
4258		0.040813
4259		0.039188
4260		0.040758
4261		0.039137
4262		0.040703
4263		0.039086
4264		0.040647
4265		0.039034
4266		0.040592
4267		0.038983
4268		0.040537
4269		0.038933
4270		0.040482
4271		0.038882
4272		0.040427
4273		0.038831
4274		0.040372
4275		0.038780
4276		0.040317
4277		0.038729
4278		0.040262
4279		0.038679
4280		0.040207
4281		0.038628
4282		0.040152
4283		0.038578
4284		0.040098
4285		0.038527
4286		0.040043
4287		0.038477
4288		0.039989
4289		0.038427
4290		0.039935
4291		0.038376
4292		0.039880
4293		0.038326
4294		0.039826
4295		0.038276
4296		0.039772
4297		0.038226
4298		0.039718
4299		0.038176
4300		0.039664
4301		0.038126
4302		0.039610
4303		0.038076
4304		0.039556
4305		0.038027
4306		0.039502
4307		0.037977
4308		0.039449
4309		0.037927
4310		0.039395
4311		0.037878
4312		0.039341
4313		0.037828
4314		0.039288
4315		0.037779
4316		0.039235
4317		0.037729
4318		0.039181
4319		0.037680
4320		0.039128
4321		0.037631
4322		0.039075
4323		0.037581
4324		0.039022
4325		0.037532
4326		0.038969
4327		0.037483
4328		0.038916
4329		0.037434
4330		0.038863
4331		0.037385
4332		0.038810
4333		0.037336
4334		0.038757
4335		0.037287
4336		0.038705
4337		0.037239
4338		0.038652
4339		0.037190
4340		0.038600
4341		0.037141
4342		0.038547
4343		0.037093
4344		0.038495
4345		0.037044
4346		0.038442
4347		0.036996
4348		0.038390
4349		0.036947
4350		0.038338
4351		0.036899
4352		0.038286
4353		0.036851
4354		0.038234
4355		0.036802
4356		0.038182
4357		0.036754
4358		0.038130
4359		0.036706
4360		0.038078
4361		0.036658
4362		0.038027
4363		0.036610
4364		0.037975
4365		0.036562
4366		0.037924
4367		0.036514
4368		0.037872
4369		0.036467
4370		0.037821
4371		0.036419
4372		0.037769
4373		0.036371
4374		0.037718
4375		0.036324
4376		0.037667
4377		0.036276
4378		0.037616
4379		0.036229
4380		0.037564
4381		0.036181
4382		0.037513
4383		0.036134
4384		0.037463
4385		0.036087
4386		0.037412
4387		0.036039
4388		0.037361
4389		0.035992
4390		0.037310
4391		0.035945
4392		0.037259
4393		0.035898
4394		0.037209
4395		0.035851
4396		0.037158
4397		0.035804
4398		0.037108
4399		0.035757
4400		0.037058
4401		0.035710
4402		0.037007
4403		0.035664
4404		0.036957
4405		0.035617
4406		0.036907
4407		0.035570
4408		0.036857
4409		0.035524
4410		0.036807
4411		0.035477
4412		0.036757
4413		0.035431
4414		0.036707
4415		0.035384
4416		0.036657
4417		0.035338
4418		0.036607
4419		0.035292
4420		0.036558
4421		0.035246
4422		0.036508
4423		0.035199
4424		0.036458
4425		0.035153
4426		0.036409
4427		0.035107
4428		0.036360
4429		0.035061
4430		0.036310
4431		0.035015
4432		0.036261
4433		0.034970
4434		0.036212
4435		0.034924
4436		0.036163
4437		0.034878
4438		0.036114
4439		0.034832
4440		0.036065
4441		0.034787
4442		0.036016
4443		0.034741
4444		0.035967
4445		0.034696
4446		0.035918
4447		0.034650
4448		0.035869
4449		0.034605
4450		0.035821
4451		0.034560
4452		0.035772
4453		0.034514
4454		0.035723
4455		0.034469
4456		0.035675
4457		0.034424
4458		0.035627
4459		0.034379
4460		0.035578
4461		0.034334
4462		0.035530
4463		0.034289
4464		0.035482
4465		0.034244
4466		0.035434
4467		0.034199
4468		0.035386
4469		0.034154
4470		0.035338
4471		0.034109
4472		0.035290
4473		0.034065
4474		0.035242
4475		0.034020
4476		0.035194
4477		0.033976
4478		0.035146
4479		0.033931
4480		0.035099
4481		0.033887
4482		0.035051
4483		0.033842
4484		0.035003
4485		0.033798
4486		0.034956
4487		0.033754
4488		0.034909
4489		0.033709
4490		0.034861
4491		0.033665
4492		0.034814
4493		0.033621
4494		0.034767
4495		0.033577
4496		0.034720
4497		0.033533
4498		0.034672
4499		0.033489
4500		0.034625
4501		0.033445
4502		0.034579
4503		0.033401
4504		0.034532
4505		0.033357
4506		0.034485
4507		0.033314
4508		0.034438
4509		0.033270
4510		0.034391
4511		0.033226
4512		0.034345
4513		0.033183
4514		0.034298
4515		0.033139
4516		0.034252
4517		0.033096
4518		0.034205
4519		0.033053
4520		0.034159
4521		0.033009
4522		0.034113
4523		0.032966
4524		0.034066
4525		0.032923
4526		0.034020
4527		0.032880
4528		0.033974
4529		0.032837
4530		0.033928
4531		0.032793
4532		0.033882
4533		0.032750
4534		0.033836
4535		0.032708
4536		0.033790
4537		0.032665
4538		0.033744
4539		0.032622
4540		0.033699
4541		0.032579
4542		0.033653
4543		0.032536
4544		0.033607
4545		0.032494
4546		0.033562
4547		0.032451
4548		0.033516
4549		0.032409
4550		0.033471
4551		0.032366
4552		0.033426
4553		0.032324
4554		0.033380
4555		0.032281
4556		0.033335
4557		0.032239
4558		0.033290
4559		0.032197
4560		0.033245
4561		0.032154
4562		0.033200
4563		0.032112
4564		0.033155
4565		0.032070
4566		0.033110
4567		0.032028
4568		0.033065
4569		0.031986
4570		0.033020
4571		0.031944
4572		0.032975
4573		0.031902
4574		0.032931
4575		0.031860
4576		0.032886
4577		0.031818
4578		0.032842
4579		0.031777
4580		0.032797
4581		0.031735
4582		0.032753
4583		0.031693
4584		0.032708
4585		0.031652
4586		0.032664
4587		0.031610
4588		0.032620
4589		0.031569
4590		0.032576
4591		0.031527
4592		0.032531
4593		0.031486
4594		0.032487
4595		0.031445
4596		0.032443
4597		0.031404
4598		0.032399
4599		0.031362
4600		0.032356
4601		0.031321
4602		0.032312
4603		0.031280
4604		0.032268
4605		0.031239
4606		0.032224
4607		0.031198
4608		0.032181
4609		0.031157
4610		0.032137
4611		0.031116
4612		0.032093
4613		0.031075
4614		0.032050
4615		0.031035
4616		0.032007
4617		0.030994
4618		0.031963
4619		0.030953
4620		0.031920
4621		0.030913
4622		0.031877
4623		0.030872
4624		0.031834
4625		0.030832
4626		0.031790
4627		0.030791
4628		0.031747
4629		0.030751
4630		0.031704
4631		0.030710
4632		0.031662
4633		0.030670
4634		0.031619
4635		0.030630
4636		0.031576
4637		0.030590
4638		0.031533
4639		0.030549
4640		0.031490
4641		0.030509
4642		0.031448
4643		0.030469
4644		0.031405
4645		0.030429
4646		0.031363
4647		0.030389
4648		0.031320
4649		0.030349
4650		0.031278
4651		0.030310
4652		0.031235
4653		0.030270
4654		0.031193
4655		0.030230
4656		0.031151
4657		0.030190
4658		0.031109
4659		0.030151
4660		0.031067
4661		0.030111
4662		0.031025
4663		0.030072
4664		0.030983
4665		0.030032
4666		0.030941
4667		0.029993
4668		0.030899
4669		0.029953
4670		0.030857
4671		0.029914
4672		0.030815
4673		0.029875
4674		0.030774
4675		0.029836
4676		0.030732
4677		0.029796
4678		0.030690
4679		0.029757
4680		0.030649
4681		0.029718
4682		0.030607
4683		0.029679
4684		0.030566
4685		0.029640
4686		0.030525
4687		0.029601
4688		0.030483
4689		0.029562
4690		0.030442
4691		0.029524
4692		0.030401
4693		0.029485
4694		0.030360
4695		0.029446
4696		0.030319
4697		0.029407
4698		0.030278
4699		0.029369
4700		0.030237
4701		0.029330
4702		0.030196
4703		0.029292
4704		0.030155
4705		0.029253
4706		0.030114
4707		0.029215
4708		0.030073
4709		0.029176
4710		0.030033
4711		0.029138
4712		0.029992
4713		0.029100
4714		0.029951
4715		0.029062
4716		0.029911
4717		0.029023
4718		0.029870
4719		0.028985
4720		0.029830
4721		0.028947
4722		0.029790
4723		0.028909
4724		0.029749
4725		0.028871
4726		0.029709
4727		0.028833
4728		0.029669
4729		0.028795
4730		0.029629
4731		0.028758
4732		0.029589
4733		0.028720
4734		0.029549
4735		0.028682
4736		0.029509
4737		0.028644
4738		0.029469
4739		0.028607
4740		0.029429
4741		0.028569
4742		0.029389
4743		0.028532
4744		0.029349
4745		0.028494
4746		0.029310
4747		0.028457
4748		0.029270
4749		0.028419
4750		0.029230
4751		0.028382
4752		0.029191
4753		0.028345
4754		0.029151
4755		0.028307
4756		0.029112
4757		0.028270
4758		0.029073
4759		0.028233
4760		0.029033
4761		0.028196
4762		0.028994
4763		0.028159
4764		0.028955
4765		0.028122
4766		0.028916
4767		0.028085
4768		0.028877
4769		0.028048
4770		0.028838
4771		0.028011
4772		0.028799
4773		0.027974
4774		0.028760
4775		0.027938
4776		0.028721
4777		0.027901
4778		0.028682
4779		0.027864
4780		0.028643
4781		0.027828
4782		0.028604
4783		0.027791
4784		0.028566
4785		0.027754
4786		0.028527
4787		0.027718
4788		0.028489
4789		0.027682
4790		0.028450
4791		0.027645
4792		0.028412
4793		0.027609
4794		0.028373
4795		0.027573
4796		0.028335
4797		0.027536
4798		0.028297
4799		0.027500
4800		0.028258
4801		0.027464
4802		0.028220
4803		0.027428
4804		0.028182
4805		0.027392
4806		0.028144
4807		0.027356
4808		0.028106
4809		0.027320
4810		0.028068
4811		0.027284
4812		0.028030
4813		0.027248
4814		0.027992
4815		0.027212
4816		0.027954
4817		0.027176
4818		0.027916
4819		0.027141
4820		0.027879
4821		0.027105
4822		0.027841
4823		0.027069
4824		0.027803
4825		0.027034
4826		0.027766
4827		0.026998
4828		0.027728
4829		0.026963
4830		0.027691
4831		0.026927
4832		0.027653
4833		0.026892
4834		0.027616
4835		0.026856
4836		0.027579
4837		0.026821
4838		0.027541
4839		0.026786
4840		0.027504
4841		0.026751
4842		0.027467
4843		0.026715
4844		0.027430
4845		0.026680
4846		0.027393
4847		0.026645
4848		0.027356
4849		0.026610
4850		0.027319
4851		0.026575
4852		0.027282
4853		0.026540
4854		0.027245
4855		0.026505
4856		0.027208
4857		0.026471
4858		0.027172
4859		0.026436
4860		0.027135
4861		0.026401
4862		0.027098
4863		0.026366
4864		0.027062
4865		0.026332
4866		0.027025
4867		0.026297
4868		0.026989
4869		0.026262
4870		0.026952
4871		0.026228
4872		0.026916
4873		0.026193
4874		0.026879
4875		0.026159
4876		0.026843
4877		0.026124
4878		0.026807
4879		0.026090
4880		0.026771
4881		0.026056
4882		0.026734
4883		0.026021
4884		0.026698
4885		0.025987
4886		0.026662
4887		0.025953
4888		0.026626
4889		0.025919
4890		0.026590
4891		0.025885
4892		0.026554
4893		0.025851
4894		0.026519
4895		0.025817
4896		0.026483
4897		0.025783
4898		0.026447
4899		0.025749
4900		0.026411
4901		0.025715
4902		0.026376
4903		0.025681
4904		0.026340
4905		0.025647
4906		0.026304
4907		0.025614
4908		0.026269
4909		0.025580
4910		0.026233
4911		0.025546
4912		0.026198
4913		0.025513
4914		0.026163
4915		0.025479
4916		0.026127
4917		0.025445
4918		0.026092
4919		0.025412
4920		0.026057
4921		0.025379
4922		0.026022
4923		0.025345
4924		0.025986
4925		0.025312
4926		0.025951
4927		0.025278
4928		0.025916
4929		0.025245
4930		0.025881
4931		0.025212
4932		0.025846
4933		0.025179
4934		0.025811
4935		0.025146
4936		0.025777
4937		0.025113
4938		0.025742
4939		0.025080
4940		0.025707
4941		0.025046
4942		0.025672
4943		0.025014
4944		0.025638
4945		0.024981
4946		0.025603
4947		0.024948
4948		0.025569
4949		0.024915
4950		0.025534
4951		0.024882
4952		0.025500
4953		0.024849
4954		0.025465
4955		0.024817
4956		0.025431
4957		0.024784
4958		0.025396
4959		0.024751
4960		0.025362
4961		0.024719
4962		0.025328
4963		0.024686
4964		0.025294
4965		0.024654
4966		0.025260
4967		0.024621
4968		0.025226
4969		0.024589
4970		0.025191
4971		0.024556
4972		0.025157
4973		0.024524
4974		0.025124
4975		0.024492
4976		0.025090
4977		0.024460
4978		0.025056
4979		0.024427
4980		0.025022
4981		0.024395
4982		0.024988
4983		0.024363
4984		0.024954
4985		0.024331
4986		0.024921
4987		0.024299
4988		0.024887
4989		0.024267
4990		0.024854
4991		0.024235
4992		0.024820
4993		0.024203
4994		0.024787
4995		0.024171
4996		0.024753
4997		0.024139
4998		0.024720
4999		0.024108
5000		0.024686
5001		0.024076
5002		0.024653
5003		0.024044
5004		0.024620
5005		0.024013
5006		0.024587
5007		0.023981
5008		0.024553
5009		0.023949
5010		0.024520
5011		0.023918
5012		0.024487
5013		0.023886
5014		0.024454
5015		0.023855
5016		0.024421
5017		0.023823
5018		0.024388
5019		0.023792
5020		0.024355
5021		0.023761
5022		0.024322
5023		0.023729
5024		0.024290
5025		0.023698
5026		0.024257
5027		0.023667
5028		0.024224
5029		0.023636
5030		0.024191
5031		0.023605
5032		0.024159
5033		0.023574
5034		0.024126
5035		0.023543
5036		0.024094
5037		0.023511
5038		0.024061
5039		0.023481
5040		0.024029
5041		0.023450
5042		0.023996
5043		0.023419
5044		0.023964
5045		0.023388
5046		0.023932
5047		0.023357
5048		0.023899
5049		0.023326
5050		0.023867
5051		0.023296
5052		0.023835
5053		0.023265
5054		0.023803
5055		0.023234
5056		0.023771
5057		0.023204
5058		0.023739
5059		0.023173
5060		0.023707
5061		0.023142
5062		0.023675
5063		0.023112
5064		0.023643
5065		0.023082
5066		0.023611
5067		0.023051
5068		0.023579
5069		0.023021
5070		0.023547
5071		0.022990
5072		0.023515
5073		0.022960
5074		0.023484
5075		0.022930
5076		0.023452
5077		0.022900
5078		0.023420
5079		0.022870
5080		0.023389
5081		0.022839
5082		0.023357
5083		0.022809
5084		0.023326
5085		0.022779
5086		0.023294
5087		0.022749
5088		0.023263
5089		0.022719
5090		0.023232
5091		0.022689
5092		0.023200
5093		0.022659
5094		0.023169
5095		0.022630
5096		0.023138
5097		0.022600
5098		0.023106
5099		0.022570
5100		0.023075
5101		0.022540
5102		0.023044
5103		0.022510
5104		0.023013
5105		0.022481
5106		0.022982
5107		0.022451
5108		0.022951
5109		0.022422
5110		0.022920
5111		0.022392
5112		0.022889
5113		0.022363
5114		0.022858
5115		0.022333
5116		0.022828
5117		0.022304
5118		0.022797
5119		0.022274
5120		0.022766
5121		0.022245
5122		0.022735
5123		0.022216
5124		0.022705
5125		0.022186
5126		0.022674
5127		0.022157
5128		0.022644
5129		0.022128
5130		0.022613
5131		0.022099
5132		0.022583
5133		0.022070
5134		0.022552
5135		0.022040
5136		0.022522
5137		0.022011
5138		0.022491
5139		0.021982
5140		0.022461
5141		0.021953
5142		0.022431
5143		0.021924
5144		0.022401
5145		0.021896
5146		0.022370
5147		0.021867
5148		0.022340
5149		0.021838
5150		0.022310
5151		0.021809
5152		0.022280
5153		0.021780
5154		0.022250
5155		0.021752
5156		0.022220
5157		0.021723
5158		0.022190
5159		0.021694
5160		0.022160
5161		0.021666
5162		0.022130
5163		0.021637
5164		0.022101
5165		0.021609
5166		0.022071
5167		0.021580
5168		0.022041
5169		0.021552
5170		0.022011
5171		0.021523
5172		0.021982
5173		0.021495
5174		0.021952
5175		0.021466
5176		0.021922
5177		0.021438
5178		0.021893
5179		0.021410
5180		0.021863
5181		0.021382
5182		0.021834
5183		0.021353
5184		0.021805
5185		0.021325
5186		0.021775
5187		0.021297
5188		0.021746
5189		0.021269
5190		0.021717
5191		0.021241
5192		0.021687
5193		0.021213
5194		0.021658
5195		0.021185
5196		0.021629
5197		0.021157
5198		0.021600
5199		0.021129
5200		0.021571
5201		0.021101
5202		0.021542
5203		0.021074
5204		0.021513
5205		0.021046
5206		0.021484
5207		0.021018
5208		0.021455
5209		0.020990
5210		0.021426
5211		0.020963
5212		0.021397
5213		0.020935
5214		0.021368
5215		0.020907
5216		0.021339
5217		0.020880
5218		0.021310
5219		0.020852
5220		0.021282
5221		0.020825
5222		0.021253
5223		0.020797
5224		0.021224
5225		0.020770
5226		0.021196
5227		0.020742
5228		0.021167
5229		0.020715
5230		0.021139
5231		0.020688
5232		0.021110
5233		0.020660
5234		0.021082
5235		0.020633
5236		0.021054
5237		0.020606
5238		0.021025
5239		0.020579
5240		0.020997
5241		0.020552
5242		0.020969
5243		0.020525
5244		0.020940
5245		0.020497
5246		0.020912
5247		0.020470
5248		0.020884
5249		0.020443
5250		0.020856
5251		0.020416
5252		0.020828
5253		0.020389
5254		0.020800
5255		0.020363
5256		0.020772
5257		0.020336
5258		0.020744
5259		0.020309
5260		0.020716
5261		0.020282
5262		0.020688
5263		0.020255
5264		0.020660
5265		0.020229
5266		0.020632
5267		0.020202
5268		0.020604
5269		0.020175
5270		0.020577
5271		0.020149
5272		0.020549
5273		0.020122
5274		0.020521
5275		0.020096
5276		0.020494
5277		0.020069
5278		0.020466
5279		0.020043
5280		0.020439
5281		0.020016
5282		0.020411
5283		0.019990
5284		0.020384
5285		0.019963
5286		0.020356
5287		0.019937
5288		0.020329
5289		0.019911
5290		0.020301
5291		0.019884
5292		0.020274
5293		0.019858
5294		0.020247
5295		0.019832
5296		0.020219
5297		0.019806
5298		0.020192
5299		0.019780
5300		0.020165
5301		0.019753
5302		0.020138
5303		0.019727
5304		0.020111
5305		0.019701
5306		0.020084
5307		0.019675
5308		0.020057
5309		0.019649
5310		0.020030
5311		0.019623
5312		0.020003
5313		0.019598
5314		0.019976
5315		0.019572
5316		0.019949
5317		0.019546
5318		0.019922
5319		0.019520
5320		0.019895
5321		0.019494
5322		0.019868
5323		0.019469
5324		0.019842
5325		0.019443
5326		0.019815
5327		0.019417
5328		0.019788
5329		0.019392
5330		0.019762
5331		0.019366
5332		0.019735
5333		0.019340
5334		0.019708
5335		0.019315
5336		0.019682
5337		0.019289
5338		0.019655
5339		0.019264
5340		0.019629
5341		0.019239
5342		0.019603
5343		0.019213
